"id";"object";"obj_ref_id";"title";"content";"tags";"header";"udate";"pdate";"creator";"status";"process";"page_cache";"section_id";"url";"ord";"color";"bgimg";"hidden";"current";"images";"thumbs";"format";"break";"tiling";"year";"report"
"34";"exhibit";"0";"Playa roja";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:08:10";"2010-02-26 20:06:55";"1";"1";"1";"0";"6";"/editorial-1/playa-roja/";"7";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"35";"exhibit";"0";"EL príapo";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:10:35";"2010-02-26 20:09:25";"1";"1";"1";"0";"6";"/editorial-1/el-priapo/";"6";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"36";"exhibit";"0";"Prueba de control";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:13:07";"2010-02-26 20:11:51";"1";"1";"1";"0";"6";"/editorial-1/prueba-de-control/";"5";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"37";"exhibit";"0";"La raíz oscura";;"0";;"2010-02-26 20:14:05";"2010-02-26 20:14:05";"1";"1";"1";"0";"6";"/editorial-1/la-raiz-oscura/";"4";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"38";"exhibit";"0";"Smirnof";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:17:59";"2010-02-26 20:16:08";"1";"1";"1";"0";"6";"/editorial-1/smirnof/";"3";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"39";"exhibit";"0";"Sprinter";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:19:25";"2010-02-26 20:19:23";"1";"1";"1";"0";"6";"/editorial-1/sprinter/";"2";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"40";"exhibit";"0";"Fin";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:20:56";"2010-02-26 20:20:50";"1";"1";"1";"0";"6";"/editorial-1/fin/";"1";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"41";"exhibit";"0";"Contra";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:22:57";"2010-02-26 20:22:43";"1";"1";"1";"0";"5";"/editorial-2/contra/";"31";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"42";"exhibit";"0";"Anochece";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:26:53";"2010-02-26 20:24:27";"1";"1";"1";"0";"5";"/editorial-2/anochece/";"30";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"44";"exhibit";"0";"El arte de la batalla";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:30:14";"2010-02-26 20:30:13";"1";"1";"1";"0";"5";"/editorial-2/el-arte-de-la-batalla/";"29";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"45";"exhibit";"0";"Cabeza";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:34:10";"2010-02-26 20:33:49";"1";"1";"1";"0";"5";"/editorial-2/cabeza/";"28";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"46";"exhibit";"0";"La madre del capataz";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:35:56";"2010-02-26 20:35:38";"1";"1";"1";"0";"5";"/editorial-2/la-madre-del-capataz/";"27";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"47";"exhibit";"0";"Cogidos de la mano";"<p>(Técnica: plumilla y tinta china sobre papel couché, y color en Photoshop)</p>";"0";;"2010-02-26 20:38:39";"2010-02-26 20:37:25";"1";"1";"1";"0";"5";"/editorial-2/cogidos-de-la-mano/";"26";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"48";"exhibit";"0";"Espuma";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:40:20";"2010-02-26 20:39:53";"1";"1";"1";"0";"5";"/editorial-2/espuma/";"25";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"49";"exhibit";"0";"El estudiante de Salamanca";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:42:12";"2010-02-26 20:41:49";"1";"1";"1";"0";"5";"/editorial-2/el-estudiante-de-salamanca/";"24";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"50";"exhibit";"0";"Evangelio";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:44:14";"2010-02-26 20:43:55";"1";"1";"1";"0";"5";"/editorial-2/evangelio/";"23";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"51";"exhibit";"0";"Evangelio II";"<p>(Técnica: tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:48:07";"2010-02-26 20:46:52";"1";"1";"1";"0";"5";"/editorial-2/evangelio-ii/";"22";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"52";"exhibit";"0";"Hambre";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:50:03";"2010-02-26 20:49:49";"1";"1";"1";"0";"5";"/editorial-2/hambre/";"21";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"53";"exhibit";"0";"El esqueleto de Venus";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:53:34";"2010-02-26 20:52:56";"1";"1";"1";"0";"5";"/editorial-2/el-esqueleto-de-venus/";"20";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"54";"exhibit";"0";"Vais a conocer al Hombre y su secreto";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:55:59";"2010-02-26 20:55:36";"1";"1";"1";"0";"5";"/editorial-2/vais-a-conocer-al-hombre-y-su-secreto/";"19";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"55";"exhibit";"0";"El esqueleto de Venus III";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 20:57:40";"2010-02-26 20:57:23";"1";"1";"1";"0";"5";"/editorial-2/el-esqueleto-de-venus-iii/";"18";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"56";"exhibit";"0";"El esqueleto de Venus IV";"<p>(Técnica: plumilla y tinta china sobre papel couché, y color a Photoshop)</p>";"0";;"2010-02-26 21:00:57";"2010-02-26 20:59:07";"1";"1";"1";"0";"5";"/editorial-2/el-esqueleto-de-venus-iv/";"17";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"57";"exhibit";"0";"El esqueleto de Venus V";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché, y color en Photoshop)</p>";"0";;"2010-02-28 21:07:03";"2010-02-26 21:02:37";"1";"1";"1";"0";"5";"/editorial-2/el-esqueleto-de-venus-v/";"16";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"58";"exhibit";"0";"infamia";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:06:05";"2010-02-26 21:05:44";"1";"1";"1";"0";"5";"/editorial-2/infamia/";"15";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"59";"exhibit";"0";"Si les dan la luz y nos roban la sombra";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché, y color a photoshop)</p>";"0";;"2010-02-26 21:08:57";"2010-02-26 21:08:57";"1";"1";"1";"0";"5";"/editorial-2/si-les-dan-la-luz-y-nos-roban-la-sombra/";"14";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"62";"exhibit";"0";"Madera unánime";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:14:18";"2010-02-26 21:14:07";"1";"1";"1";"0";"5";"/editorial-2/madera-unanime/";"12";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"61";"exhibit";"0";"Liturgia";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:10:56";"2010-02-26 21:10:56";"1";"1";"1";"0";"5";"/editorial-2/liturgia/";"13";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"63";"exhibit";"0";"Maniquí";"<p>(Técnica: punta fina sobre papel couché)</p>";"0";;"2010-02-26 21:16:36";"2010-02-26 21:16:36";"1";"1";"1";"0";"5";"/editorial-2/maniqui/";"11";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"64";"exhibit";"0";"Medianoche";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:18:03";"2010-02-26 21:17:43";"1";"1";"1";"0";"5";"/editorial-2/medianoche/";"10";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"65";"exhibit";"0";"Medusa invertida";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:20:51";"2010-02-26 21:20:22";"1";"1";"1";"0";"5";"/editorial-2/medusa-invertida/";"9";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"66";"exhibit";"0";"Rostro";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-26 21:23:42";"2010-02-26 21:22:17";"1";"1";"1";"0";"5";"/editorial-2/rostro/";"8";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"70";"exhibit";"0";"Síntesis de heridos de guerra";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 11:58:13";"2010-02-27 11:52:45";"1";"1";"1";"0";"5";"/editorial-2/sintesis-de-heridos-de-guerra/";"4";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"71";"exhibit";"0";"uída";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 11:55:28";"2010-02-27 11:55:20";"1";"1";"1";"0";"5";"/editorial-2/uida/";"3";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"72";"exhibit";"0";"Termómetro";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 11:56:49";"2010-02-27 11:56:49";"1";"1";"1";"0";"5";"/editorial-2/termometro/";"2";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"73";"exhibit";"0";"Vermouth";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 11:59:40";"2010-02-27 11:59:17";"1";"1";"1";"0";"5";"/editorial-2/vermouth/";"1";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"74";"exhibit";"0";"Paloma";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-28 21:29:29";"2010-02-27 12:11:15";"1";"1";"1";"0";"7";"/especial-bn/paloma/";"12";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"75";"exhibit";"0";"Éxito spray";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:13:42";"2010-02-27 12:13:42";"1";"1";"1";"0";"7";"/especial-bn/exito-spray/";"11";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"76";"exhibit";"0";"Lactantes del miedo";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:15:22";"2010-02-27 12:15:22";"1";"1";"1";"0";"7";"/especial-bn/lactantes-del-miedo/";"10";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"77";"exhibit";"0";"Clarividencia";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-28 21:18:38";"2010-02-27 12:17:25";"1";"1";"1";"0";"7";"/especial-bn/clarividencia/";"9";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"87";"exhibit";"0";"Éphémère";;"0";;"2010-08-18 21:09:12";"2010-08-18 20:50:25";"1";"1";"1";"0";"7";"/especial-bn/ephemere/";"1";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"79";"exhibit";"0";"Por cinco euros";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:21:01";"2010-02-27 12:21:01";"1";"1";"1";"0";"7";"/especial-bn/por-cinco-euros/";"8";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"80";"exhibit";"0";"Self service";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:23:57";"2010-02-27 12:22:16";"1";"1";"1";"0";"7";"/especial-bn/self-service/";"7";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"83";"exhibit";"0";"Roberik";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:38:52";"2010-02-27 12:38:27";"1";"1";"1";"0";"7";"/especial-bn/roberik/";"5";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"82";"exhibit";"0";"Mundos";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 12:35:40";"2010-02-27 12:34:16";"1";"1";"1";"0";"7";"/especial-bn/mundos/";"6";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"84";"exhibit";"0";"Barcelona 2";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 15:24:41";"2010-02-27 15:24:06";"1";"1";"1";"0";"7";"/especial-bn/barcelona-2/";"4";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"85";"exhibit";"0";"Disfraz";"<p>(Técnica: plumilla y tinta china sobre papel couché)</p>";"0";;"2010-02-27 15:29:12";"2010-02-27 15:26:12";"1";"1";"1";"0";"7";"/especial-bn/disfraz/";"3";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
"86";"exhibit";"0";"Pescador de ostras";"<p>(Técnica: plumilla, pincel y tinta china sobre papel couché)</p>";"0";;"2010-03-02 15:40:18";"2010-02-27 15:31:09";"1";"1";"1";"0";"7";"/especial-bn/pescador-de-ostras/";"2";"ffffff";;"0";"0";"9999";"200";"no_thumbs_w_captions";"0";"1";"2010";"0"
